address.allowNewValuationInfo,address.city.name,address.cityName,address.daysOnMarket.realtors,address.houseNumber,address.isPublic,address.municipality.municipalityCode,address.municipality.name,address.place.bbox,address.place.coordinates.lat,address.place.coordinates.lon,address.place.coordinates.type,address.place.name,address.placeName,address.province.name,address.province.provinceCode,address.province.regionCode,address.road.municipalityCode,address.road.name,address.road.roadCode,address.roadName,address.zip.name,address.zip.zipCode,address.zipCode,addressType,coordinates.lat,coordinates.lon,coordinates.type,energyLabel,housingArea,lotArea,monthlyExpense,numberOfRooms,perAreaPrice,priceCash,priceChangePercentage,realtor.associationOfDanishRealtorsMember,realtor.associationOfEloMember,realtor.broadcast.target,realtor.isNew,realtor.preferred,realtor.realtorBranch.name,secondaryAddressType,timeOnMarket.current.days,yearBuilt,address.floor,address.door
False,Kerteminde,Kerteminde,,171,True,0,,,0,0,,,,,,0,0,Andekæret,0,Andekæret,Kerteminde,5300,5300,villa,55.456036,10.640581,EPSG4326,c,123.0,1510.0,2675,5.0,14334,1895000,0.0,False,False,0,False,False,,,0,1976.0,,
False,Lille Skensved,Lille Skensved,,14,True,0,,,0,0,,Ejby,Ejby,,,0,0,Antilopevej,0,Antilopevej,Lille Skensved,4623,4623,villa,55.48719,12.084326,EPSG4326,d,164.0,750.0,2647,5.0,15476,2795000,0.0,False,False,0,False,False,,,0,1972.0,,
False,Nykøbing M,Nykøbing M,,59,True,0,,,0,0,,Sejerslev,Sejerslev,,,0,0,Kongevejen,0,Kongevejen,Nykøbing M,7900,7900,villa,56.926235,8.879307,EPSG4326,e,103.0,1007.0,830,3.0,3766,425000,0.0,False,False,0,False,False,,,0,1946.0,,
False,Kolding,Kolding,,9,True,0,,,0,0,,,,,,0,0,Erik Glippings Vej,0,Erik Glippings Vej,Kolding,6000,6000,villa,55.477753,9.490398,EPSG4326,c,130.0,691.0,2293,4.0,16529,2295000,0.0,False,False,0,False,False,,,0,1985.0,,
False,København K,København K,,75E,True,0,,,0,0,,,,,,0,0,Store Kongensgade,0,Store Kongensgade,København K,1264,1264,condo,55.685375,12.5876665,EPSG4326,b,151.0,,10465,3.0,111921,16900000,0.0,False,False,0,False,False,,,0,1850.0,,
False,Tilst,Tilst,,8,True,0,,,0,0,,,,,,0,0,Tilst Østervænge,0,Tilst Østervænge,Tilst,8381,8381,terraced house,56.193474,10.114445,EPSG4326,c,114.0,899.0,2209,5.0,21009,2395000,0.0,False,False,0,False,False,,,0,1984.0,,
False,Stenlille,Stenlille,,3,True,0,,,0,0,,Saltofte,Saltofte,,,0,0,Tygestrupvej,0,Tygestrupvej,Stenlille,4295,4295,villa,55.520866,11.590063,EPSG4326,d,244.0,10735.0,2812,2.0,7618,2495000,0.0,False,False,0,False,False,,,0,1870.0,,
False,Korsør,Korsør,,91,True,0,,,0,0,,,,,,0,0,Revvej,0,Revvej,Korsør,4220,4220,terraced house,55.33956,11.124721,EPSG4326,d,139.0,350.0,1432,4.0,8132,1145000,0.0,False,False,0,False,False,,,0,1902.0,,
False,Randers NV,Randers NV,,12,True,0,,,0,0,,Helstrup,Helstrup,,,0,0,Gl. Silkeborgvej,0,Gl. Silkeborgvej,Randers NV,8920,8920,villa,56.431366,9.8931675,EPSG4326,,81.0,557.0,1032,3.0,1253,125000,0.0,False,False,0,False,False,,,0,1951.0,,
False,Lemvig,Lemvig,,26,True,0,,,0,0,,Tørring,Tørring,,,0,0,Myntevej,0,Myntevej,Lemvig,7620,7620,holiday house,56.583214,8.278345,EPSG4326,,79.0,880.0,1616,4.0,14979,1265000,0.0,False,False,0,False,False,,,0,1972.0,,
False,Hejnsvig,Hejnsvig,,68,True,0,,,0,0,,Hejnsvig Mk,Hejnsvig Mk,,,0,0,Ribe Landevej,0,Ribe Landevej,Hejnsvig,7250,7250,farm,55.69255,8.967287,EPSG4326,f,221.0,179096.0,1970,7.0,12821,2995000,0.0,False,False,0,False,False,,,0,1969.0,,
False,Silkeborg,Silkeborg,,2A,True,0,,,0,0,,,,,,0,0,Sølystvej,0,Sølystvej,Silkeborg,8600,8600,condo,56.17648,9.554244,EPSG4326,a2015,114.0,,4113,3.0,35921,4095000,0.0,False,False,0,False,False,,,0,2020.0,1,tv
False,Nykøbing Sj,Nykøbing Sj,,4,True,0,,,0,0,,,,,,0,0,Markstien,0,Markstien,Nykøbing Sj,4500,4500,holiday house,55.935684,11.686202,EPSG4326,,42.0,850.0,1663,3.0,22235,995000,0.0,False,False,0,False,False,,,0,1957.0,,
False,Glesborg,Glesborg,,1A,True,0,,,0,0,,Bønnerup Strand,Bønnerup Strand,,,0,0,Åvej,0,Åvej,Glesborg,8585,8585,villa,56.526432,10.705078,EPSG4326,b,157.0,997.0,1499,4.0,9710,1675000,0.0,False,False,0,False,False,,holiday house,0,1990.0,,
False,Lemvig,Lemvig,,48,True,0,,,0,0,,Nørlem,Nørlem,,,0,0,Frejasvej,0,Frejasvej,Lemvig,7620,7620,cooperative,56.55636,8.332161,EPSG4326,b,87.0,6264.0,4217,3.0,9770,850000,0.0,False,False,0,False,False,,,0,1986.0,,
False,Frøstrup,Frøstrup,,11,True,0,,,0,0,,Nørklit,Nørklit,,,0,0,Minesvej,0,Minesvej,Frøstrup,7741,7741,holiday house,57.126606,8.987192,EPSG4326,,64.0,2999.0,1124,3.0,13984,895000,0.0,False,False,0,False,False,,,0,1985.0,,
False,Gentofte,Gentofte,,4,True,0,,,0,0,,,,,,0,0,Sauntes Vænge,0,Sauntes Vænge,Gentofte,2820,2820,villa,55.759354,12.533187,EPSG4326,a2010,164.0,749.0,12098,5.0,77582,12995000,0.0,False,False,0,False,False,,,0,2016.0,,
False,Odense C,Odense C,,19,True,0,,,0,0,,,,,,0,0,Jernbanegade,0,Jernbanegade,Odense C,5000,5000,condo,55.39807,10.385106,EPSG4326,d,133.0,,2799,4.0,27444,3650000,0.0,False,False,0,False,False,,,0,1894.0,2,tv
False,København S,København S,,8,True,0,,,0,0,,,,,,0,0,Carl Th. Zahles Gade,0,Carl Th. Zahles Gade,København S,2300,2300,condo,55.662262,12.574427,EPSG4326,c,92.0,,4981,3.0,54293,4995000,0.0,False,False,0,False,False,,,0,2005.0,0,mf
False,Gentofte,Gentofte,,19,True,0,,,0,0,,,,,,0,0,Rosenvej,0,Rosenvej,Gentofte,2820,2820,villa apartment,55.743526,12.5414915,EPSG4326,d,120.0,779.0,5441,4.0,58292,6995000,0.0,False,False,0,False,False,,,0,1902.0,0,
False,Ringsted,Ringsted,,4,True,0,,,0,0,,Benløse,Benløse,,,0,0,Hermodsvej,0,Hermodsvej,Ringsted,4100,4100,villa,55.462578,11.798404,EPSG4326,d,160.0,704.0,2530,5.0,18367,3295000,0.0,False,False,0,False,False,,,0,1965.0,,
False,Humlebæk,Humlebæk,,1A,True,0,,,0,0,,,,,,0,0,Strandmarken,0,Strandmarken,Humlebæk,3050,3050,terraced house,55.941605,12.523809,EPSG4326,c,117.0,935.0,3934,5.0,53376,6245000,0.0,False,False,0,False,False,,,0,1981.0,,
False,Horsens,Horsens,,3,True,0,,,0,0,,,,,,0,0,Fredrik Bajers Gade,0,Fredrik Bajers Gade,Horsens,8700,8700,condo,55.858963,9.837942,EPSG4326,c,75.0,,2408,3.0,18600,1395000,0.0,False,False,0,False,False,,,0,1956.0,1,tv
False,Blommenslyst,Blommenslyst,,521,True,0,,,0,0,,Blommenslyst,Blommenslyst,,,0,0,Middelfartvej,0,Middelfartvej,Blommenslyst,5491,5491,villa,55.39038,10.259497,EPSG4326,c,150.0,1812.0,1446,4.0,6243,1045000,0.0,False,False,0,False,False,,,0,1938.0,,
False,Randers NV,Randers NV,,31,True,0,,,0,0,,,,,,0,0,Gl. Hobrovej,0,Gl. Hobrovej,Randers NV,8920,8920,cooperative,56.47158,10.0162,EPSG4326,a2010,81.0,3077.0,4932,3.0,4012,325000,0.0,False,False,0,False,False,,,0,2006.0,1,6
False,Gilleleje,Gilleleje,,25,True,0,,,0,0,,Smidstrup,Smidstrup,,,0,0,Arent Hansens Vej,0,Arent Hansens Vej,Gilleleje,3250,3250,villa,56.107567,12.230123,EPSG4326,c,151.0,1210.0,2878,5.0,24309,3695000,0.0,False,False,0,False,False,,,0,1968.0,,
False,Svendborg,Svendborg,,21,True,0,,,0,0,,Tåsinge,Tåsinge,,,0,0,Præstemosen,0,Præstemosen,Svendborg,5700,5700,villa,55.04068,10.602421,EPSG4326,c,168.0,995.0,4160,5.0,29494,5250000,0.0,False,False,0,False,False,,,0,1975.0,,
False,Slagelse,Slagelse,,85,True,0,,,0,0,,,,,,0,0,Stjernebakken,0,Stjernebakken,Slagelse,4200,4200,villa,55.402237,11.319149,EPSG4326,a2020,225.0,1185.0,3618,5.0,28889,6500000,0.0,False,False,0,False,False,,,0,2021.0,,
False,Jyllinge,Jyllinge,,16,True,0,,,0,0,,,,,,0,0,Indelukket,0,Indelukket,Jyllinge,4040,4040,villa,55.77459,12.098844,EPSG4326,d,67.0,1201.0,2520,3.0,28198,1995000,0.0,False,False,0,False,False,,,0,1969.0,,
False,Greve,Greve,,59,True,0,,,0,0,,,,,,0,0,Strandby Have,0,Strandby Have,Greve,2670,2670,condo,55.596313,12.338238,EPSG4326,a2015,100.0,,4749,3.0,33950,3395000,0.0,False,False,0,False,False,,,0,2024.0,0,1
False,Jyllinge,Jyllinge,,5,True,0,,,0,0,,,,,,0,0,Saturnvej,0,Saturnvej,Jyllinge,4040,4040,villa,55.746452,12.115153,EPSG4326,c,149.0,913.0,3710,4.0,25527,4295000,0.0,False,False,0,False,False,,,0,1971.0,,
False,Lemvig,Lemvig,,11,True,0,,,0,0,,Heldum,Heldum,,,0,0,Ørnevej,0,Ørnevej,Lemvig,7620,7620,villa,56.547104,8.283484,EPSG4326,c,150.0,775.0,1670,6.0,8829,1395000,0.0,False,False,0,False,False,,holiday house,0,1969.0,,
False,Brønderslev,Brønderslev,,12,True,0,,,0,0,,,,,,0,0,Bjarkesgade,0,Bjarkesgade,Brønderslev,9700,9700,villa,57.2796,9.956297,EPSG4326,e,148.0,920.0,1776,5.0,9475,1695000,0.0,False,False,0,False,False,,,0,1966.0,,
False,Vejle,Vejle,,3,True,0,,,0,0,,,,,,0,0,Kirsebærvej,0,Kirsebærvej,Vejle,7100,7100,villa,55.692863,9.547904,EPSG4326,d,170.0,744.0,2835,7.0,15343,2995000,0.0,False,False,0,False,False,,,0,1937.0,,
False,Nørager,Nørager,,44,True,0,,,0,0,,Haverslev,Haverslev,,,0,0,Tranevej,0,Tranevej,Nørager,9610,9610,villa,56.78904,9.677736,EPSG4326,b,127.0,747.0,1156,4.0,9527,1298000,0.0,False,False,0,False,False,,,0,1997.0,,
False,Hinnerup,Hinnerup,,1D,True,0,,,0,0,,,,,,0,0,Navervej,0,Navervej,Hinnerup,8382,8382,terraced house,56.254326,10.071295,EPSG4326,a2015,130.0,161.0,2383,4.0,25765,3450000,0.0,False,False,0,False,False,,,0,2021.0,,
False,Stenlille,Stenlille,,25,True,0,,,0,0,,,,,,0,0,Hovedgaden,0,Hovedgaden,Stenlille,4295,4295,villa,55.537045,11.5876665,EPSG4326,d,148.0,561.0,1456,6.0,9169,1395000,0.0,False,False,0,False,False,,,0,1930.0,,
False,Billund,Billund,,252,True,0,,,0,0,,,,,,0,0,Sønderkær,0,Sønderkær,Billund,7190,7190,villa,55.728397,9.0996475,EPSG4326,c,136.0,887.0,1598,5.0,17065,2500000,0.0,False,False,0,False,False,,,0,1978.0,,
False,Randers SØ,Randers SØ,,34,True,0,,,0,0,,,,,,0,0,Kirstensminde,0,Kirstensminde,Randers SØ,8960,8960,villa,56.446487,10.10756,EPSG4326,c,105.0,887.0,1768,4.0,17330,1895000,0.0,False,False,0,False,False,,,0,1987.0,,
False,Holstebro,Holstebro,,60,True,0,,,0,0,,,,,,0,0,Skivevej,0,Skivevej,Holstebro,7500,7500,villa,56.368626,8.628678,EPSG4326,c,95.0,566.0,1596,4.0,15101,1495000,0.0,False,False,0,False,False,,,0,1983.0,,
False,Galten,Galten,,75,True,0,,,0,0,,Sjelle,Sjelle,,,0,0,Voldbyvej,0,Voldbyvej,Galten,8464,8464,villa,56.198185,9.9078045,EPSG4326,d,175.0,11000.0,3496,4.0,18580,3298000,0.0,False,False,0,False,False,,,0,1877.0,,
False,Karup J,Karup J,,57,True,0,,,0,0,,Kølvrå,Kølvrå,,,0,0,Uhrevej,0,Uhrevej,Karup J,7470,7470,farm,56.2791,9.181563,EPSG4326,f,170.0,206334.0,1420,4.0,25824,2195000,0.0,False,False,0,False,False,,,0,1960.0,,
False,Næstved,Næstved,,126,True,0,,,0,0,,,,,,0,0,H C Lumbyes Vej,0,H C Lumbyes Vej,Næstved,4700,4700,villa,55.255466,11.762647,EPSG4326,c,167.0,777.0,2757,6.0,15140,2695000,0.0,False,False,0,False,False,,,0,1999.0,,
False,Grindsted,Grindsted,,109,True,0,,,0,0,,Hesselho,Hesselho,,,0,0,Hovborgvej,0,Hovborgvej,Grindsted,7200,7200,hobby farm,55.638428,8.870323,EPSG4326,d,308.0,130000.0,2344,8.0,15086,4700000,0.0,False,False,0,False,False,,,0,1969.0,,
False,Ebeltoft,Ebeltoft,,20,True,0,,,0,0,,,,,,0,0,Jens Baggesens Vej,0,Jens Baggesens Vej,Ebeltoft,8400,8400,villa,56.185284,10.672187,EPSG4326,c,153.0,980.0,1981,3.0,15211,2325000,0.0,False,False,0,False,False,,,0,1977.0,,
False,Sjølund,Sjølund,,53,True,0,,,0,0,,,,,,0,0,Åstorpvej,0,Åstorpvej,Sjølund,6093,6093,farm,55.39508,9.515973,EPSG4326,e,247.0,26990.0,3018,7.0,10292,2645000,0.0,False,False,0,False,False,,,0,1907.0,,
False,Rødekro,Rødekro,,72,True,0,,,0,0,,Hønkys,Hønkys,,,0,0,Hellevadvej,0,Hellevadvej,Rødekro,6230,6230,hobby farm,55.075462,9.254534,EPSG4326,c,239.0,40931.0,2001,7.0,8521,2350000,0.0,False,False,0,False,False,,villa,0,1931.0,,
False,Hellerup,Hellerup,,62F,True,0,,,0,0,,,,,,0,0,Strandvejen,0,Strandvejen,Hellerup,2900,2900,condo,55.7275,12.576935,EPSG4326,d,82.0,,5909,3.0,66768,5475000,0.0,False,False,0,False,False,,,0,1995.0,2,2
False,Horsens,Horsens,,5,True,0,,,0,0,,,,,,0,0,Fjordglimtsvej,0,Fjordglimtsvej,Horsens,8700,8700,villa,55.86705,9.878927,EPSG4326,c,140.0,543.0,2355,4.0,28772,4195000,0.0,False,False,0,False,False,,,0,1961.0,,
False,Helsingør,Helsingør,,35,True,0,,,0,0,,,,,,0,0,Abildgaardsvej,0,Abildgaardsvej,Helsingør,3000,3000,villa,56.03578,12.571278,EPSG4326,d,85.0,806.0,2781,4.0,21452,1995000,0.0,False,False,0,False,False,,,0,1962.0,,
False,København Ø,København Ø,,8,True,0,,,0,0,,,,,,0,0,Ryvangs Allé,0,Ryvangs Allé,København Ø,2100,2100,villa,55.71835,12.57417,EPSG4326,f,230.0,867.0,15104,8.0,62198,18000000,0.0,False,False,0,False,False,,,0,1913.0,,
False,Morud,Morud,,38,True,0,,,0,0,,,,,,0,0,Skovbrynet,0,Skovbrynet,Morud,5462,5462,villa,55.451973,10.196215,EPSG4326,c,150.0,696.0,1995,4.0,18582,2895000,0.0,False,False,0,False,False,,,0,1996.0,,
False,Pandrup,Pandrup,,34,True,0,,,0,0,,,,,,0,0,Skolevej,0,Skolevej,Pandrup,9490,9490,villa,57.22253,9.667995,EPSG4326,d,152.0,1104.0,1468,4.0,5155,945000,0.0,False,False,0,False,False,,,0,1950.0,,
False,Solbjerg,Solbjerg,,11,True,0,,,0,0,,,,,,0,0,Solbjerg Have,0,Solbjerg Have,Solbjerg,8355,8355,terraced house,56.03883,10.084442,EPSG4326,c,94.0,356.0,1863,3.0,20430,1995000,0.0,False,False,0,False,False,,,0,1995.0,,
False,Dragør,Dragør,,5,True,0,,,0,0,,,,,,0,0,Doorn Alle,0,Doorn Alle,Dragør,2791,2791,villa,55.59491,12.576688,EPSG4326,d,123.0,789.0,4151,4.0,34352,4495000,0.0,False,False,0,False,False,,,0,1976.0,,
False,Ansager,Ansager,,38,True,0,,,0,0,,,,,,0,0,Sømosen,0,Sømosen,Ansager,6823,6823,holiday plot,55.719326,8.769633,EPSG4326,,,1113.0,328,,223,248000,0.0,False,False,0,False,False,,,0,,,
False,Hjørring,Hjørring,,2,True,0,,,0,0,,,,,,0,0,Tranekærvej,0,Tranekærvej,Hjørring,9800,9800,villa,57.469646,9.965188,EPSG4326,c,155.0,892.0,1933,5.0,7508,1145000,0.0,False,False,0,False,False,,,0,1977.0,,
False,Odense SV,Odense SV,,19,True,0,,,0,0,,Dalum,Dalum,,,0,0,Elmedals Allé,0,Elmedals Allé,Odense SV,5250,5250,villa,55.364582,10.359593,EPSG4326,c,94.0,707.0,2375,4.0,24702,2695000,0.0,False,False,0,False,False,,,0,1959.0,,
False,Aalborg,Aalborg,,10,True,0,,,0,0,,,,,,0,0,Himmerlandsgade,0,Himmerlandsgade,Aalborg,9000,9000,condo,57.041542,9.940848,EPSG4326,c,59.0,,1341,2.0,23644,1395000,0.0,False,False,0,False,False,,,0,1953.0,3,th
False,Jyllinge,Jyllinge,,21,True,0,,,0,0,,,,,,0,0,Fregatvej,0,Fregatvej,Jyllinge,4040,4040,villa,55.74506,12.107715,EPSG4326,c,152.0,950.0,3384,4.0,23900,3695000,0.0,False,False,0,False,False,,,0,1971.0,,
False,Stege,Stege,,239,True,0,,,0,0,,Hjertebjerg,Hjertebjerg,,,0,0,Klintevej,0,Klintevej,Stege,4780,4780,villa,54.995827,12.393297,EPSG4326,e,125.0,826.0,1515,5.0,3634,495000,0.0,False,False,0,False,False,,,0,1960.0,,
False,København S,København S,,3,True,0,,,0,0,,,,,,0,0,Klaksvigsgade,0,Klaksvigsgade,København S,2300,2300,condo,55.667336,12.581116,EPSG4326,b,80.0,,3575,2.0,56188,4495000,0.0,False,False,0,False,False,,,0,2006.0,0,tv
False,Aalborg,Aalborg,,24,True,0,,,0,0,,,,,,0,0,Fredericiagade,0,Fredericiagade,Aalborg,9000,9000,condo,57.05157,9.904836,EPSG4326,e,83.0,,2675,3.0,24639,2045000,0.0,False,False,0,False,False,,,0,1923.0,1,th
False,Tjele,Tjele,,3,True,0,,,0,0,,Rødding,Rødding,,,0,0,Bakkestien,0,Bakkestien,Tjele,8830,8830,villa,56.499565,9.504949,EPSG4326,d,160.0,788.0,4776,5.0,6933,1295000,0.0,False,False,0,False,False,,,0,1948.0,,
False,Fårevejle,Fårevejle,,8,True,0,,,0,0,,Kirkebyen,Kirkebyen,,,0,0,Præstebjergvej,0,Præstebjergvej,Fårevejle,4540,4540,villa,55.80692,11.436183,EPSG4326,c,168.0,820.0,1682,4.0,10685,1795000,0.0,False,False,0,False,False,,,0,1976.0,,
False,Kalundborg,Kalundborg,,42,True,0,,,0,0,,,,,,0,0,Blegdammen,0,Blegdammen,Kalundborg,4400,4400,condo,55.682114,11.1038065,EPSG4326,d,79.0,,1878,3.0,14241,1125000,0.0,False,False,0,False,False,,,0,1963.0,1,tv
False,Greve,Greve,,425,True,0,,,0,0,,,,,,0,0,Grønnegården,0,Grønnegården,Greve,2670,2670,condo,55.599625,12.342771,EPSG4326,b,61.0,,3069,2.0,31066,1895000,0.0,False,False,0,False,False,,,0,1984.0,,
False,Gram,Gram,,18,True,0,,,0,0,,Kastrup,Kastrup,,,0,0,Udsigtsvejen,0,Udsigtsvejen,Gram,6510,6510,villa,55.265713,9.051201,EPSG4326,c,245.0,3677.0,1506,2.0,1316,375000,0.0,False,False,0,False,False,,,0,1790.0,,
False,Allingåbro,Allingåbro,,6,True,0,,,0,0,,Vivild,Vivild,,,0,0,Hevringholmvej,0,Hevringholmvej,Allingåbro,8961,8961,farm,56.506405,10.440705,EPSG4326,g,118.0,41445.0,1327,3.0,8454,995000,0.0,False,False,0,False,False,,,0,1922.0,,
False,Stege,Stege,,43B,True,0,,,0,0,,Lendemarke,Lendemarke,,,0,0,Nikkelsbækvej,0,Nikkelsbækvej,Stege,4780,4780,condo,54.974304,12.274156,EPSG4326,b,83.0,,1662,4.0,15602,1295000,0.0,False,False,0,False,False,,terraced house,0,2007.0,,
False,Værløse,Værløse,,47,True,0,,,0,0,,,,,,0,0,Tornekrogen,0,Tornekrogen,Værløse,3500,3500,villa,55.78044,12.389405,EPSG4326,d,145.0,632.0,4909,5.0,40717,6250000,0.0,False,False,0,False,False,,,0,1972.0,,
False,Rungsted Kyst,Rungsted Kyst,,1,True,0,,,0,0,,,,,,0,0,Vestre Stationsvej,0,Vestre Stationsvej,Rungsted Kyst,2960,2960,condo,55.88347,12.529232,EPSG4326,d,84.0,,3326,3.0,43988,3695000,0.0,False,False,0,False,False,,,0,1936.0,2,tv
False,Kolind,Kolind,,18,True,0,,,0,0,,Ebdrup,Ebdrup,,,0,0,Høgevej,0,Høgevej,Kolind,8560,8560,holiday house,56.332333,10.550169,EPSG4326,,57.0,1200.0,1014,3.0,13123,748000,0.0,False,False,0,False,False,,,0,1978.0,,
False,Vig,Vig,,1,True,0,,,0,0,,Kelstrup,Kelstrup,,,0,0,Kelstrupvej,0,Kelstrupvej,Vig,4560,4560,villa,55.836353,11.571383,EPSG4326,g,128.0,1849.0,1513,5.0,4558,595000,0.0,False,False,0,False,False,,,0,1900.0,,
False,Rødding,Rødding,,4,True,0,,,0,0,,Skodborg,Skodborg,,,0,0,Gilbjergvej,0,Gilbjergvej,Rødding,6630,6630,villa,55.413193,9.159662,EPSG4326,d,281.0,10073.0,1339,9.0,8736,2795000,0.0,False,False,0,False,False,,,0,1902.0,,
False,Hillerød,Hillerød,,2G,True,0,,,0,0,,,,,,0,0,Fredskovhellet,0,Fredskovhellet,Hillerød,3400,3400,condo,55.932915,12.335638,EPSG4326,c,52.0,,2266,1.0,21058,1095000,0.0,False,False,0,False,False,,,0,1972.0,1,11
False,Stege,Stege,,121,True,0,,,0,0,,Råbylille,Råbylille,,,0,0,Bundgarnet,0,Bundgarnet,Stege,4780,4780,villa,54.964085,12.406895,EPSG4326,a2010,182.0,58942.0,6410,5.0,33540,6500000,0.0,False,False,0,False,False,,holiday house,0,1908.0,,
False,Kolding,Kolding,,13,True,0,,,0,0,,,,,,0,0,Fynsvej,0,Fynsvej,Kolding,6000,6000,condo,55.49313,9.484814,EPSG4326,d,97.0,,1969,3.0,13351,1295000,0.0,False,False,0,False,False,,,0,1900.0,2,
False,Helsingør,Helsingør,,3,True,0,,,0,0,,,,,,0,0,Nordlandsvej,0,Nordlandsvej,Helsingør,3000,3000,villa,56.02905,12.575025,EPSG4326,c,149.0,1053.0,4138,5.0,23944,4395000,0.0,False,False,0,False,False,,,0,1971.0,,
False,Langå,Langå,,4,True,0,,,0,0,,,,,,0,0,Vestbakken,0,Vestbakken,Langå,8870,8870,villa,56.385963,9.888865,EPSG4326,e,128.0,730.0,1802,5.0,5406,898000,0.0,False,False,0,False,False,,,0,1947.0,,
False,Blokhus,Blokhus,,25,True,0,,,0,0,,,,,,0,0,Klitgaardsvej,0,Klitgaardsvej,Blokhus,9492,9492,villa,57.253853,9.589925,EPSG4326,b,111.0,737.0,2991,5.0,33722,4195000,0.0,False,False,0,False,False,,holiday house,0,2006.0,,
False,Tommerup,Tommerup,,7,True,0,,,0,0,,Brylle,Brylle,,,0,0,Kroggårdsvej,0,Kroggårdsvej,Tommerup,5690,5690,villa,55.32728,10.244828,EPSG4326,b,93.0,729.0,1544,4.0,14515,1495000,0.0,False,False,0,False,False,,,0,1986.0,,
False,Hørsholm,Hørsholm,,15B,True,0,,,0,0,,,,,,0,0,Gl Hovedgade,0,Gl Hovedgade,Hørsholm,2970,2970,condo,55.877518,12.497045,EPSG4326,b,71.0,,4196,3.0,39366,2795000,0.0,False,False,0,False,False,,,0,1977.0,1,24
False,Kongerslev,Kongerslev,,4,True,0,,,0,0,,Nr. Kongerslev,Nr. Kongerslev,,,0,0,Højmarken,0,Højmarken,Kongerslev,9293,9293,villa,56.901855,10.126373,EPSG4326,d,183.0,2848.0,1371,7.0,11513,2245000,0.0,False,False,0,False,False,,,0,1973.0,,
False,Taastrup,Taastrup,,12,True,0,,,0,0,,,,,,0,0,Øllgårdsvej,0,Øllgårdsvej,Taastrup,2630,2630,villa,55.64091,12.298958,EPSG4326,d,199.0,1000.0,3747,6.0,28956,5600000,0.0,False,False,0,False,False,,,0,1920.0,,
False,Hornbæk,Hornbæk,,13,True,0,,,0,0,,,,,,0,0,Skovvej,0,Skovvej,Hornbæk,3100,3100,villa,56.090294,12.449642,EPSG4326,c,249.0,801.0,8297,6.0,46200,12250000,0.0,False,False,0,False,False,,,0,1967.0,,
False,Viborg,Viborg,,8,True,0,,,0,0,,,,,,0,0,Æblevej,0,Æblevej,Viborg,8800,8800,villa,56.45797,9.38311,EPSG4326,c,110.0,710.0,1924,4.0,14915,1795000,0.0,False,False,0,False,False,,,0,1962.0,,
False,Hårlev,Hårlev,,3B,True,0,,,0,0,,,,,,0,0,Hyldegårdsvej,0,Hyldegårdsvej,Hårlev,4652,4652,villa,55.34724,12.23753,EPSG4326,d,242.0,1390.0,2823,6.0,7289,1750000,0.0,False,False,0,False,False,,,0,1877.0,,
False,Holbæk,Holbæk,,6A,True,0,,,0,0,,,,,,0,0,Sofievej,0,Sofievej,Holbæk,4300,4300,villa,55.712524,11.714312,EPSG4326,d,222.0,308.0,3782,7.0,20728,4925000,0.0,False,False,0,False,False,,,0,1903.0,,
False,Thisted,Thisted,,19,True,0,,,0,0,,Fårtoft,Fårtoft,,,0,0,Urtehaven,0,Urtehaven,Thisted,7700,7700,terraced house,56.953384,8.739149,EPSG4326,a2010,104.0,193.0,1514,4.0,18082,1895000,0.0,False,False,0,False,False,,,0,2013.0,,
False,Ry,Ry,,19,True,0,,,0,0,,,,,,0,0,Kyhnsvej,0,Kyhnsvej,Ry,8680,8680,villa,56.092525,9.755443,EPSG4326,c,135.0,697.0,3380,3.0,20904,3399000,0.0,False,False,0,False,False,,,0,1967.0,,
False,Randers SØ,Randers SØ,,19,True,0,,,0,0,,,,,,0,0,Cederlunden,0,Cederlunden,Randers SØ,8960,8960,villa,56.450836,10.084941,EPSG4326,c,91.0,841.0,1982,4.0,18821,1995000,0.0,False,False,0,False,False,,,0,1988.0,,
False,Greve,Greve,,71,True,0,,,0,0,,,,,,0,0,Hovgårdsparken,0,Hovgårdsparken,Greve,2670,2670,villa,55.576595,12.266618,EPSG4326,c,143.0,750.0,3199,4.0,30809,4495000,0.0,False,False,0,False,False,,,0,1980.0,,
False,København SV,København SV,,17,True,0,,,0,0,,,,,,0,0,Monica Zetterlunds Vej,0,Monica Zetterlunds Vej,København SV,2450,2450,condo,55.64645,12.5471115,EPSG4326,a2015,106.0,,4739,3.0,51840,5495000,0.0,False,False,0,False,False,,,0,2019.0,0,th
False,Birkerød,Birkerød,,50,True,0,,,0,0,,,,,,0,0,Lyngborghave,0,Lyngborghave,Birkerød,3460,3460,condo,55.836983,12.4150915,EPSG4326,d,85.0,,4874,3.0,29941,2545000,0.0,False,False,0,False,False,,,0,1972.0,1,tv
False,Aalborg,Aalborg,,10,True,0,,,0,0,,,,,,0,0,Magsvej,0,Magsvej,Aalborg,9000,9000,villa,57.031578,9.917544,EPSG4326,e,130.0,591.0,2478,5.0,20378,2695000,0.0,False,False,0,False,False,,,0,1922.0,,
False,Horsens,Horsens,,10,True,0,,,0,0,,,,,,0,0,Kørupvej,0,Kørupvej,Horsens,8700,8700,villa,55.89444,9.7663145,EPSG4326,c,164.0,1171.0,1515,5.0,9051,1545000,0.0,False,False,0,False,False,,,0,1938.0,,
